Chromosome	WindowPosition	MethProp
Chr08	24450000	88.7784256559767
Chr08	24475000	87.622627465575
Chr08	24500000	89.2634989200864
Chr08	24525000	89.4925373134328
Chr08	24550000	89.0326128175957
Chr08	24575000	86.3183752417795
Chr08	24600000	84.7894736842105
Chr08	24625000	86.1242851696531
Chr08	24650000	84.4731517509728
Chr08	24675000	86.9156186612576
Chr08	24700000	88.3543469303667
Chr08	24725000	87.1902071563089
Chr08	24750000	87.8097598170034
Chr08	24775000	87.8276243093923
Chr08	24800000	87.821375739645
Chr08	24825000	87.8516707416463
Chr08	24850000	88.9979244499793
Chr08	24875000	87.1367713004484
Chr08	24900000	86.4427516158818
Chr08	24925000	88.2102496714849
Chr08	24950000	87.4305376344086
Chr08	24975000	90.4204368174727
Chr08	25000000	89.8246575342466
Chr08	25025000	89.4565664882668
Chr08	25050000	90.1803011803012
Chr08	25075000	86.7081457224724
Chr08	25100000	87.6994497936726
Chr08	25125000	87.1377952755905
Chr08	25150000	84.5232081911263
Chr08	25175000	85.5650334860768
Chr08	25200000	84.7635983263598
Chr08	25225000	84.6358555460017
Chr08	25250000	86.9474268789337
Chr08	25275000	88.3801510989011
Chr08	25300000	86.7241495453014
Chr08	25325000	84.3245856353591
Chr08	25350000	85.4569687738005
Chr08	25375000	84.9107513491075
Chr08	25400000	85.1818984547461
Chr08	25425000	87.6005892255892
Chr08	25450000	85.5848896434635
Chr08	25475000	84.5588363004776
Chr08	25500000	86.8745476477684
Chr08	25525000	87.2081519588445
Chr08	25550000	87.5060644081974
Chr08	25575000	89.7260115606936
Chr08	25600000	89.3436763550668
Chr08	25625000	90.8658988070753
Chr08	25650000	91.6204911742134
Chr08	25675000	90.439818319455
Chr08	25700000	90.2688330871492
Chr08	25725000	88.6332357247438
Chr08	25750000	88.9130901287554
Chr08	25775000	88.5042926465099
Chr08	25800000	87.2135736196319
Chr08	25825000	87.2982719759579
Chr08	25850000	85.3644227153065
Chr08	25875000	85.7939717665013
Chr08	25900000	87.1891002194587
Chr08	25925000	88.0692624485212
Chr08	25950000	86.9520365435858
Chr08	25975000	87.5179328962592
Chr08	26000000	86.2413376309428
Chr08	26025000	85.9590620031797
Chr08	26050000	85.4557291666667
Chr08	26075000	86.0924311126613
Chr08	26100000	85.4030118321979
Chr08	26125000	86.1747645951036
Chr08	26150000	88.0339110776187
Chr08	26175000	86.9637819290888
Chr08	26200000	87.6322741877901
Chr08	26225000	87.1855737704918
Chr08	26250000	85.3734245588765
Chr08	26275000	85.7621145374449
Chr08	26300000	86.5542299349241
Chr08	26325000	86.5632183908046
Chr08	26350000	88.4407246947617
Chr08	26375000	86.8529880478088
Chr08	26400000	85.3669154228856
Chr08	26425000	83.3694294044148
Chr08	26450000	85.8115664496362
Chr08	26475000	85.6669294442255
Chr08	26500000	87.6808427623878
Chr08	26525000	88.2342035565645
Chr08	26550000	86.9783029833398
Chr08	26575000	88.6187101346563
Chr08	26600000	87.4256704980843
Chr08	26625000	89.0184748427673
Chr08	26650000	90.1991199119912
Chr08	26675000	90.47962124331
Chr08	26700000	90.9379962192817
Chr08	26725000	90.582838038633
Chr08	26750000	89.4614432989691
Chr08	26775000	88.5043121149897
Chr08	26800000	89.6918855350843
Chr08	26825000	86.7737769080235
Chr08	26850000	86.3680818802123
Chr08	26875000	85.5729954614221
Chr08	26900000	83.7036282103547
Chr08	26925000	83.522212543554
Chr08	26950000	85.2932
Chr08	26975000	86.7273102310231
Chr08	27000000	86.2526858616244
Chr08	27025000	89.1000406669378
Chr08	27050000	87.1969910672308
Chr08	27075000	86.7922848664688
Chr08	27100000	88.9457590098289
Chr08	27125000	88.498368974266
Chr08	27150000	89.8361945636624
Chr08	27175000	90.0990476190476
Chr08	27200000	88.5086315789474
Chr08	27225000	84.6891891891892
Chr08	27250000	85.5277661795407
Chr08	27275000	84.121472392638
Chr08	27300000	85.1807770961145
Chr08	27325000	89.5735238811583
Chr08	27350000	85.8605734767025
Chr08	27375000	86.5600425079702
Chr08	27400000	85.7037037037037
Chr08	27425000	84.3551147413458
Chr08	27450000	86.4208835341365
Chr08	27475000	85.5832684824903
Chr08	27500000	86.8731316077288
Chr08	27525000	87.8707349081365
Chr08	27550000	87.9519458544839
Chr08	27575000	88.9002086230876
Chr08	27600000	88.6832253419726
Chr08	27625000	87.8093984962406
Chr08	27650000	89.0549371633752
Chr08	27675000	89.6118832522585
Chr08	27700000	89.7822177822178
Chr08	27725000	90.0708582834331
Chr08	27750000	90.4554616384915
Chr08	27775000	90.341820496499
Chr08	27800000	90.8134517766497
Chr08	27825000	91.4338521400778
Chr08	27850000	90.9033130493577
Chr08	27875000	91.4498360655738
Chr08	27900000	90.5533081933493
Chr08	27925000	89.7297750923129
Chr08	27950000	87.8302263648469
Chr08	27975000	86.8369330453564
Chr08	28000000	85.788868940754
Chr08	28025000	85.6903419767005
Chr08	28050000	87.8113276940051
Chr08	28075000	86.91126403477
Chr08	28100000	86.5174318260269
Chr08	28125000	87.3312101910828
Chr08	28150000	87.0357728913686
Chr08	28175000	87.0465753424658
Chr08	28200000	87.8564122738002
Chr08	28225000	87.3934756343133
Chr08	28250000	89.0812571866616
Chr08	28275000	88.8154670750383
Chr08	28300000	89.5940520446097
Chr08	28325000	87.9238374221897
Chr08	28350000	86.9766990291262
Chr08	28375000	87.5327066196631
Chr08	28400000	86.0760368663594
Chr08	28425000	87.468320610687
Chr08	28450000	85.0231425091352
Chr08	28475000	80.9944816712653
Chr08	28500000	81.229052631579
Chr08	28525000	82.0119686339249
Chr08	28550000	84.9261744966443
Chr08	28575000	87.9761406446212
Chr08	28600000	87.2302878598248
Chr08	28625000	86.7252938615586
Chr08	28650000	83.3821800090457
Chr08	28675000	84.1238866396761
Chr08	28700000	85.0554913294798
Chr08	28725000	79.3181818181818
Chr08	28750000	82.5439475713184
Chr08	28775000	85.0512241054614
Chr08	28800000	86.2819054390331
Chr08	28825000	92.041541038526
Chr08	28850000	91.327128576353
Chr08	28875000	90.0930909090909
Chr08	28900000	88.7952755905512
Chr08	28925000	85.7191397849462
Chr08	28950000	85.4810521622827
Chr08	28975000	86.7631469979296
Chr08	29000000	88.4684850718761
Chr08	29025000	90.5588803088803
Chr08	29050000	90.9471841260578
Chr08	29075000	90.7780206056822
Chr08	29100000	90.3231077025675
Chr08	29125000	89.8381201044386
Chr08	29150000	89.4805194805195
Chr08	29175000	88.5491375852387
Chr08	29200000	88.783825220391
Chr08	29225000	88.1241303551813
Chr08	29250000	88.7459105779716
Chr08	29275000	90.274461321088
Chr08	29300000	89.8041825095057
Chr08	29325000	90.7380482022916
Chr08	29350000	90.6899696048632
Chr08	29375000	88.7335363532547
Chr08	29400000	88.6664083688493
Chr08	29425000	88.9926979246733
Chr08	29450000	85.6150041220115
Chr08	29475000	87.2068669527897
Chr08	29500000	85.0766423357664
Chr08	29525000	83.3211621515509
Chr08	29550000	85.3153510511702
Chr08	29575000	84.5603448275862
Chr08	29600000	86.9960333201111
Chr08	29625000	88.2752212389381
Chr08	29650000	85.5391923990499
Chr08	29675000	85.6474677259186
Chr08	29700000	87.0255605381166
Chr08	29725000	87.0406338886632
Chr08	29750000	87.9706119162641
Chr08	29775000	88.9256230529595
Chr08	29800000	87.6548561900792
Chr08	29825000	87.8232830820771
Chr08	29850000	88.9812938425565
Chr08	29875000	88.5339420404923
Chr08	29900000	89.0228745711018
Chr08	29925000	89.7942418426104
Chr08	29950000	90.8279069767442
Chr08	29975000	90.8431234611326
Chr08	30000000	90.3679383712399
Chr08	30025000	88.7473760405357
Chr08	30050000	89.57490572506
Chr08	30075000	89.7090699461952
Chr08	30100000	89.3809523809524
Chr08	30125000	90.2244049867775
Chr08	30150000	88.3784627389778
Chr08	30175000	86.1265432098765
Chr08	30200000	86.9897233201581
Chr08	30225000	87.4235294117647
Chr08	30250000	87.7780991735537
Chr08	30275000	89.3230088495575
Chr08	30300000	89.3294203961849
Chr08	30325000	88.9474852071006
Chr08	30350000	85.4124572730725
Chr08	30375000	83.6764804282369
Chr08	30400000	81.1649033199562
Chr08	30425000	77.7463924963925
Chr08	30450000	82.9703703703704
Chr08	30475000	85.914030261348
Chr08	30500000	88.5279441117764
Chr08	30525000	90.6343355965083
Chr08	30550000	87.96928665786
Chr08	30575000	87.5020435967302
Chr08	30600000	87.3566388710712
Chr08	30625000	87.9281546316557
Chr08	30650000	90.5961608113003
Chr08	30675000	90.4086573734409
Chr08	30700000	89.8132796780684
Chr08	30725000	90.4909502262443
Chr08	30750000	90.7430083144369
Chr08	30775000	91.1541950113379
Chr08	30800000	90.8891491022639
Chr08	30825000	91.1692
Chr08	30850000	91.7989791912053
Chr08	30875000	91.7903963414634
Chr08	30900000	91.179347826087
Chr08	30925000	91.3159049360146
Chr08	30950000	90.4126175548589
Chr08	30975000	89.464767038891
Chr08	31000000	88.6329305135952
Chr08	31025000	88.8815134417524
Chr08	31050000	89.058495821727
Chr08	31075000	87.8498719590269
Chr08	31100000	88.3440893577412
Chr08	31125000	87.9853989813243
Chr08	31150000	86.2087870822381
Chr08	31175000	85.120377978636
Chr08	31200000	86.1761363636364
Chr08	31225000	85.0344241393965
Chr08	31250000	87.0390224674813
Chr08	31275000	89.5865671641791
Chr08	31300000	90.0579925650558
Chr08	31325000	91.2055052790347
Chr08	31350000	90.4773251345119
Chr08	31375000	91.1185127807901
Chr08	31400000	90.2443247402847
Chr08	31425000	88.2367282736925
Chr08	31450000	88.8029556650246
Chr08	31475000	85.2114591920857
Chr08	31500000	85.1140132669983
Chr08	31525000	86.179188429088
Chr08	31550000	86.700146627566
Chr08	31575000	90.1612576064909
Chr08	31600000	90.5847066578774
Chr08	31625000	91.1339696005656
Chr08	31650000	90.7406647517439
Chr08	31675000	89.2820881226054
Chr08	31700000	89.1307888040712
Chr08	31725000	87.0562195661797
Chr08	31750000	84.8914794404409
Chr08	31775000	85.3110328638498
Chr08	31800000	85.0065510597303
Chr08	31825000	81.4355899419729
Chr08	31850000	82.2307983352251
Chr08	31875000	82.6606432959884
Chr08	31900000	84.1466755763448
Chr08	31925000	87.2071025555924
Chr08	31950000	88.4224358974359
Chr08	31975000	88.046439628483
Chr08	32000000	87.6535552193646
Chr08	32025000	89.288906948395
Chr08	32050000	89.5338184931507
Chr08	32075000	88.4175126903553
Chr08	32100000	86.6385950063479
Chr08	32125000	84.6868556701031
Chr08	32150000	84.2981488775108
Chr08	32175000	86.7971872686899
Chr08	32200000	86.956
Chr08	32225000	88.1304499476805
Chr08	32250000	88.0827790096083
Chr08	32275000	86.9239089891831
Chr08	32300000	85.1847206385405
Chr08	32325000	85.9554757630162
Chr08	32350000	86.989534098582
Chr08	32375000	88.2255936675462
Chr08	32400000	90.8738965952081
Chr08	32425000	91.1567215363512
Chr08	32450000	91.3497757847534
Chr08	32475000	90.7893391748813
Chr08	32500000	89.5027237354086
Chr08	32525000	89.4357499041043
Chr08	32550000	88.5979216626699
Chr08	32575000	88.1648915187377
Chr08	32600000	89.5412844036697
Chr08	32625000	90.1670289855072
Chr08	32650000	89.3888024883359
Chr08	32675000	89.9950195659907
Chr08	32700000	89.3942520265291
Chr08	32725000	89.4749713412304
Chr08	32750000	89.7722095671982
Chr08	32775000	89.5132605304212
Chr08	32800000	90.576115001843
Chr08	32825000	90.4849596478357
Chr08	32850000	90.9979166666667
Chr08	32875000	88.0761245674741
Chr08	32900000	87.273046875
Chr08	32925000	84.7554069996068
Chr08	32950000	82.1180198019802
Chr08	32975000	84.6939096267191
Chr08	33000000	84.7248295226635
Chr08	33025000	87.2735920852359
Chr08	33050000	89.9531310026892
Chr08	33075000	89.4098793363499
Chr08	33100000	88.3794151158374
Chr08	33125000	88.0653724247227
Chr08	33150000	87.9513330512061
Chr08	33175000	88.4459516744383
Chr08	33200000	89.6323757763975
Chr08	33225000	89.8488458674609
Chr08	33250000	90.01765129683
Chr08	33275000	89.2539173789174
Chr08	33300000	89.0487117552335
Chr08	33325000	86.8387790197764
Chr08	33350000	87.0449349625542
Chr08	33375000	86.5264404104183
Chr08	33400000	84.9460403726708
Chr08	33425000	86.6293835363603
Chr08	33450000	87.4924078091106
Chr08	33475000	89.7143877186719
Chr08	33500000	91.6841388699796
Chr08	33525000	92.5498381877023
Chr08	33550000	92.1087026852151
Chr08	33575000	91.0670524166099
Chr08	33600000	90.3072056239016
Chr08	33625000	89.6241830065359
Chr08	33650000	89.9245144741664
Chr08	33675000	91.0472103004292
Chr08	33700000	91.2604651162791
Chr08	33725000	89.6227586206897
Chr08	33750000	89.5846441947565
Chr08	33775000	88.1315287838353
Chr08	33800000	86.1209219858156
Chr08	33825000	87.6737138830162
Chr08	33850000	85.1755952380952
Chr08	33875000	84.7363841443764
Chr08	33900000	83.1889261744966
Chr08	33925000	83.3524043524043
Chr08	33950000	85.5252560932533
Chr08	33975000	86.4296379245987
Chr08	34000000	90.3256234188652
Chr08	34025000	90.2807582260372
Chr08	34050000	87.7609489051095
Chr08	34075000	88.688547008547
Chr08	34100000	88.1310541310541
Chr08	34125000	87.262532491645
Chr08	34150000	89.8972201901975
Chr08	34175000	88.7352472089314
Chr08	34200000	89.9134580124679
Chr08	34225000	90.4269701086957
Chr08	34250000	90.6120325203252
Chr08	34275000	91.6511188150016
Chr08	34300000	91.5255672197765
Chr08	34325000	90.4605219689462
Chr08	34350000	87.1666057727439
Chr08	34375000	86.9606151537885
Chr08	34400000	86.3631805157593
Chr08	34425000	87.6578278241918
Chr08	34450000	90.9051490514905
Chr08	34475000	90.2547348484848
Chr08	34500000	89.4056105610561
Chr08	34525000	89.2817679558011
Chr08	34550000	89.6914893617021
Chr08	34575000	89.8683417085427
Chr08	34600000	90.6657946370177
Chr08	34625000	90.6411764705882
Chr08	34650000	90.2558922558922
Chr08	34675000	90.8504801097394
Chr08	34700000	91.6555517359918
Chr08	34725000	91.7342281879195
Chr08	34750000	91.4224052718287
Chr08	34775000	91.5620078740157
Chr08	34800000	90.0884691848907
Chr08	34825000	87.7684601113173
Chr08	34850000	87.2316217214629
Chr08	34875000	82.6817653890825
Chr08	34900000	82.1717325227963
Chr08	34925000	84.9217638691323
Chr08	34950000	82.6635679504205
Chr08	34975000	86.5480307396734
Chr08	35000000	89.3651079136691
Chr08	35025000	88.8946629213483
Chr08	35050000	90.1290200529701
Chr08	35075000	88.9115622849277
Chr08	35100000	87.5314814814815
Chr08	35125000	86.3364186543254
Chr08	35150000	87.2183908045977
Chr08	35175000	89.315753887762
Chr08	35200000	87.4420772303595
Chr08	35225000	86.3909827404016
Chr08	35250000	85.1785992217899
Chr08	35275000	81.1233684210526
Chr08	35300000	85.3807800562927
Chr08	35325000	88.2368129841387
Chr08	35350000	87.2921623512946
Chr08	35375000	89.1566622691293
Chr08	35400000	88.6513358133243
Chr08	35425000	86.3258751353302
Chr08	35450000	87.2826086956522
Chr08	35475000	88.3811503811504
Chr08	35500000	88.7270840539606
Chr08	35525000	90.9313593539704
Chr08	35550000	89.1132205730066
Chr08	35575000	88.1367041198502
Chr08	35600000	87.7434715821813
Chr08	35625000	84.6798161623899
Chr08	35650000	84.4190221543163
Chr08	35675000	82.6077132839891
Chr08	35700000	82.1020408163265
Chr08	35725000	85.9749283667622
Chr08	35750000	88.9010072941994
Chr08	35775000	88.7470628887353
Chr08	35800000	88.777094017094
Chr08	35825000	87.4844975719088
Chr08	35850000	87.58597538232
Chr08	35875000	89.9955341806939
Chr08	35900000	90.9336525307798
Chr08	35925000	90.8864406779661
Chr08	35950000	91.099372730274
Chr08	35975000	90.3046357615894
Chr08	36000000	88.6988569176192
Chr08	36025000	89.3954669792888
Chr08	36050000	89.0799680127949
Chr08	36075000	90.1402550091075
Chr08	36100000	90.5113324175824
Chr08	36125000	90.7855957517424
Chr08	36150000	88.6876928351046
Chr08	36175000	87.3958630527817
Chr08	36200000	88.2022594752187
Chr08	36225000	87.9072672218017
Chr08	36250000	90.6555801921656
Chr08	36275000	90.7118582791034
Chr08	36300000	90.3755522827688
Chr08	36325000	90.4360565322303
Chr08	36350000	89.6780845858092
Chr08	36375000	90.997311827957
Chr08	36400000	91.1457570715474
Chr08	36425000	90.583392476934
Chr08	36450000	88.5605431912486
Chr08	36475000	86.2268499797816
Chr08	36500000	85.3229963753524
Chr08	36525000	86.1183546759798
Chr08	36550000	88.8949090909091
Chr08	36575000	89.5003646973012
Chr08	36600000	89.8112206216831
Chr08	36625000	89.3506903353057
Chr08	36650000	87.8338426279603
Chr08	36675000	88.3721452639461
Chr08	36700000	85.8248882265276
Chr08	36725000	85.9345025053686
Chr08	36750000	87.0617897727273
Chr08	36775000	86.8492443789163
Chr08	36800000	89.9309679907443
Chr08	36825000	89.8489263803681
Chr08	36850000	89.9522088353414
Chr08	36875000	91.0705394190871
Chr08	36900000	90.2129963898917
Chr08	36925000	89.298212248003
Chr08	36950000	89.231840421528
Chr08	36975000	88.8325564718537
Chr08	37000000	87.2958883994126
Chr08	37025000	88.5511231603408
Chr08	37050000	88.4013286440016
Chr08	37075000	86.9109113199837
Chr08	37100000	89.9036377708978
Chr08	37125000	89.8266995420923
Chr08	37150000	89.5946416144746
Chr08	37175000	90.0580374188622
Chr08	37200000	89.6278724981468
Chr08	37225000	90.0996183206107
Chr08	37250000	87.9052
Chr08	37275000	89.4283114992722
Chr08	37300000	89.3470149253731
Chr08	37325000	89.193209660483
Chr08	37350000	90.2373333333333
Chr08	37375000	89.5322788896062
Chr08	37400000	89.4074074074074
Chr08	37425000	87.3372841178463
Chr08	37450000	77.0069375619425
Chr08	37475000	76.8953043478261
Chr08	37500000	78.5245793467502
Chr08	37525000	80.1877857609406
Chr08	37550000	91.0535140920442
Chr08	37575000	90.7247545582048
Chr08	37600000	88.5851145038168
Chr08	37625000	89.3316246056782
Chr08	37650000	89.3597537514429
Chr08	37675000	89.371975019516
Chr08	37700000	91.0852848654317
Chr08	37725000	89.2351485148515
Chr08	37750000	88.9888046226074
Chr08	37775000	89.4054054054054
Chr08	37800000	89.293966151582
Chr08	37825000	90.9096638655462
Chr08	37850000	91.9565360553177
Chr08	37875000	91.84906291834
Chr08	37900000	92.2223297838012
Chr08	37925000	89.728981544771
Chr08	37950000	88.8145718232044
Chr08	37975000	87.6906216313331
Chr08	38000000	85.0803639120546
Chr08	38025000	86.9351851851852
Chr08	38050000	86.1100323624595
Chr08	38075000	85.9462365591398
Chr08	38100000	85.2630705394191
Chr08	38125000	85.1065741118824
Chr08	38150000	86.5216336433482
Chr08	38175000	87.7268408551069
Chr08	38200000	90.1874074074074
Chr08	38225000	86.3683426443203
Chr08	38250000	86.521216407355
Chr08	38275000	86.7400696864111
Chr08	38300000	86.4878136200717
Chr08	38325000	89.9442105263158
Chr08	38350000	86.3729372937294
Chr08	38375000	86.3481781376518
Chr08	38400000	86.6716636197441
Chr08	38425000	88.4734592091201
Chr08	38450000	90.6023676880223
Chr08	38475000	90.1579512893983
Chr08	38500000	90.2872525182355
Chr08	38525000	89.8890374331551
Chr08	38550000	89.4292768959436
Chr08	38575000	89.5963014654571
Chr08	38600000	89.2477160927618
Chr08	38625000	86.7173027047054
Chr08	38650000	88.9274755927476
Chr08	38675000	89.0190207819655
Chr08	38700000	87.0860406997501
Chr08	38725000	89.5362370581935
Chr08	38750000	88.7876304023845
Chr08	38775000	88.5649446494465
Chr08	38800000	89.0339932760553
Chr08	38825000	88.4877764842841
Chr08	38850000	88.1111111111111
Chr08	38875000	87.6552760045062
Chr08	38900000	88.6167577413479
Chr08	38925000	89.0040404040404
Chr08	38950000	88.405033557047
Chr08	38975000	89.2733267392021
Chr08	39000000	90.2080944350759
Chr08	39025000	87.9730021598272
Chr08	39050000	89.4960965223563
Chr08	39075000	89.0332129963899
Chr08	39100000	88.1148068669528
Chr08	39125000	90.6065088757396
Chr08	39150000	90.6800894854586
Chr08	39175000	90.58496
Chr08	39200000	91.0842514581983
Chr08	39225000	90.4014622798272
Chr08	39250000	90.1493902439024
Chr08	39275000	88.9697732997481
Chr08	39300000	88.4666174843231
Chr08	39325000	86.6843093093093
Chr08	39350000	85.7529819161216
Chr08	39375000	87.6376094404263
Chr08	39400000	88.2040816326531
Chr08	39425000	90.2092212320806
Chr08	39450000	89.4277366575769
Chr08	39475000	88.687105165366
Chr08	39500000	88.8930555555555
Chr08	39525000	88.7454798331015
Chr08	39550000	89.6879456706282
Chr08	39575000	89.7346445824707
Chr08	39600000	89.119808893789
Chr08	39625000	86.8578251285819
Chr08	39650000	87.9244591125779
Chr08	39675000	86.87239488117
Chr08	39700000	86.3429510591673
Chr08	39725000	89.3058321479374
Chr08	39750000	87.4536928487691
Chr08	39775000	87.6485047111839
Chr08	39800000	87.0028676771815
Chr08	39825000	86.0837373292199
Chr08	39850000	85.7412410299705
Chr08	39875000	85.5308841340331
Chr08	39900000	86.6038882138518
Chr08	39925000	87.0399379604498
Chr08	39950000	86.5003723008191
Chr08	39975000	88.1048050139276
Chr08	40000000	89.0591869918699
Chr08	40025000	88.4969778374748
Chr08	40050000	90.6946564885496
Chr08	40075000	89.1355123026074
Chr08	40100000	87.8860971524288
Chr08	40125000	86.3114617940199
Chr08	40150000	86.6165381319623
Chr08	40175000	88.5296842105263
Chr08	40200000	88.3604183427192
Chr08	40225000	89.9675400860383
Chr08	40250000	90.1558823529412
Chr08	40275000	90.3250657647501
Chr08	40300000	90.7445414847162
Chr08	40325000	91.3279532967033
Chr08	40350000	91.0757246376812
Chr08	40375000	86.9497684360527
Chr08	40400000	86.1386104389907
Chr08	40425000	86.1728525980912
Chr08	40450000	82.8383944153578
Chr08	40475000	85.712773465067
Chr08	40500000	85.8360402165507
Chr08	40525000	85.1043194784026
Chr08	40550000	87.9538152610442
Chr08	40575000	89.0015631105901
Chr08	40600000	90.1611721611722
Chr08	40625000	89.3261494252874
Chr08	40650000	90.1597806215722
Chr08	40675000	89.3053435114504
Chr08	40700000	88.7282415630551
Chr08	40725000	89.7663859392164
Chr08	40750000	89.987678987679
Chr08	40775000	91.3176187198899
Chr08	40800000	90.983908045977
Chr08	40825000	90.9714828897338
Chr08	40850000	90.9840461642906
Chr08	40875000	90.9486312943562
Chr08	40900000	88.4051930304066
Chr08	40925000	87.7563884156729
Chr08	40950000	87.8900876601484
Chr08	40975000	88.1635624788351
Chr08	41000000	91.0083740404745
Chr08	41025000	91.6473214285714
Chr08	41050000	91.5016465422613
Chr08	41075000	86.8795225662066
Chr08	41100000	87.7659878528046
Chr08	41125000	85.6580509954593
Chr08	41150000	80.0299556213018
Chr08	41175000	83.26771037182
Chr08	41200000	82.4342629482072
Chr08	41225000	84.3169123351435
Chr08	41250000	89.8509957325747
Chr08	41275000	89.9092776446422
Chr08	41300000	90.2706766917293
Chr08	41325000	91.0763234816499
Chr08	41350000	90.5701783911141
Chr08	41375000	90.470826306914
Chr08	41400000	90.1352622061483
Chr08	41425000	89.6596837944664
Chr08	41450000	90.1497152156225
Chr08	41475000	90.005551149881
Chr08	41500000	90.4884052800571
Chr08	41525000	91.1469833119384
Chr08	41550000	91.3256609642302
Chr08	41575000	92.0551132884262
Chr08	41600000	92.0549872122762
Chr08	41625000	91.7935505319149
Chr08	41650000	90.43304291707
Chr08	41675000	90.0537881272548
Chr08	41700000	87.969686985173
Chr08	41725000	87.697967764541
Chr08	41750000	88.5576847868596
Chr08	41775000	89.4716771566087
Chr08	41800000	90.7759251728345
Chr08	41825000	90.6880979716801
Chr08	41850000	90.7245283018868
Chr08	41875000	90.1673197492163
Chr08	41900000	91.0665106951872
Chr08	41925000	91.3822742474916
Chr08	41950000	91.5049701789264
Chr08	41975000	90.4132037533512
Chr08	42000000	90.6310405643739
Chr08	42025000	90.3412186379928
Chr08	42050000	89.2825252877572
Chr08	42075000	88.8124552612742
Chr08	42100000	88.6605309734513
Chr08	42125000	87.3676691729323
Chr08	42150000	85.9440298507463
Chr08	42175000	88.0205795884082
Chr08	42200000	87.7729775518848
Chr08	42225000	89.5237377543331
Chr08	42250000	91.7791554959786
Chr08	42275000	90.5617715617716
Chr08	42300000	89.6613628502248
Chr08	42325000	89.3667262969589
Chr08	42350000	89.084147257701
Chr08	42375000	90.3633962264151
Chr08	42400000	91.310990990991
Chr08	42425000	90.9084684684685
Chr08	42450000	91.2972607372337
Chr08	42475000	91.3559377027904
Chr08	42500000	91.3660565723794
Chr08	42525000	91.1376614547927
Chr08	42550000	90.5676169590643
Chr08	42575000	90.0623484586075
Chr08	42600000	90.0448350071736
Chr08	42625000	89.5968531468531
Chr08	42650000	86.9292158223456
Chr08	42675000	86.8065693430657
Chr08	42700000	86.7349438584553
Chr08	42725000	84.5715256540945
Chr08	42750000	87.0315040650407
Chr08	42775000	87.1383294816771
Chr08	42800000	86.9537712895377
Chr08	42825000	89.9232365145228
Chr08	42850000	90.5685743311886
Chr08	42875000	89.4599341383095
Chr08	42900000	89.8438385269122
Chr08	42925000	88.7200315457413
Chr08	42950000	86.6443195503814
Chr08	42975000	88.0478639240506
Chr08	43000000	88.2020745293892
Chr08	43025000	87.8226848528356
Chr08	43050000	88.3878722640832
Chr08	43075000	87.9972047519217
Chr08	43100000	86.3327507864383
Chr08	43125000	84.1397445529677
Chr08	43150000	83.8761270090161
Chr08	43175000	84.1016243231987
Chr08	43200000	87.0991446345257
Chr08	43225000	90.6460207612457
Chr08	43250000	91.6291369240753
Chr08	43275000	90.2315629742033
Chr08	43300000	87.2778143515471
Chr08	43325000	87.7206026858827
Chr08	43350000	87.2810522810523
Chr08	43375000	87.9264951553625
Chr08	43400000	88.2448552493896
Chr08	43425000	85.9154308617235
Chr08	43450000	84.3421804818293
Chr08	43475000	85.174375767499
Chr08	43500000	87.5349369988545
Chr08	43525000	89.2857672349889
Chr08	43550000	91.1935821416114
Chr08	43575000	91.2219451371571
Chr08	43600000	90.7204020848846
Chr08	43625000	89.267483777938
Chr08	43650000	87.2636363636364
Chr08	43675000	87.3577267419229
Chr08	43700000	86.1611355457817
Chr08	43725000	87.1406525573192
Chr08	43750000	88.6728209531988
Chr08	43775000	87.7206364061769
Chr08	43800000	88.5515890291685
Chr08	43825000	88.8512558869702
Chr08	43850000	88.9506880733945
Chr08	43875000	89.6365211365211
Chr08	43900000	90.8173565722585
Chr08	43925000	91.1217877094972
Chr08	43950000	91.406548933039
Chr08	43975000	92.1976789168279
Chr08	44000000	91.776862745098
Chr08	44025000	91.5594040968343
Chr08	44050000	86.1573821581613
Chr08	44075000	85.5832100591716
Chr08	44100000	86.4869836862201
Chr08	44125000	86.0681348933242
Chr08	44150000	88.1155709342561
Chr08	44175000	88.1483754512635
Chr08	44200000	87.9540947484392
Chr08	44225000	88.3964858670741
Chr08	44250000	91.5706940874036
Chr08	44275000	89.8404337722696
Chr08	44300000	89.6520897832817
Chr08	44325000	89.2720930232558
Chr08	44350000	88.7721758908264
Chr08	44375000	88.9561369757599
Chr08	44400000	88.0556414219475
Chr08	44425000	88.8835298320829
Chr08	44450000	89.0350179068842
Chr08	44475000	90.4765380604797
Chr08	44500000	89.8998254799302
Chr08	44525000	88.1753123816736
Chr08	44550000	86.0180517711172
Chr08	44575000	85.7383966244726
Chr08	44600000	87.0546232313261
Chr08	44625000	88.4872986369269
Chr08	44650000	90.5421969189551
Chr08	44675000	91.4177554438861
Chr08	44700000	90.9926199261993
Chr08	44725000	90.5448422545197
Chr08	44750000	90.0443185604798
Chr08	44775000	89.3403318658991
Chr08	44800000	90.098459477562
Chr08	44825000	89.9743423189347
Chr08	44850000	90.5984152139461
Chr08	44875000	90.4664057403783
Chr08	44900000	90.7704081632653
Chr08	44925000	91.2565568258238
Chr08	44950000	90.8010452961672
Chr08	44975000	91.346438172043
Chr08	45000000	90.9052132701422
Chr08	45025000	91.1247018739353
Chr08	45050000	89.4247945694891
Chr08	45075000	89.3037974683544
Chr08	45100000	89.347703180212
